row_id,assetturnover,cashpershare,cashratio,companyequitymultiplier,currentratio,date,daysofsalesoutstanding,debtequityratio,debtratio,ebitperrevenue,effectivetaxrate,enterprisevaluemultiple,fixedassetturnover,freecashflowoperatingcashflowratio,freecashflowpershare,grossprofitmargin,name,netprofitmargin,operatingcashflowpershare,operatingcashflowsalesratio,operatingprofitmargin,payablesturnover,pretaxprofitmargin,quickratio,rating_agency_name,returnonassets,returnoncapitalemployed,returnonequity,sector,symbol,Rating
01fb0f4359f2cf0b17e8005ff4e08103c0f91f54dd1c6d1e85595c73729ade2e,0.47457893099999998,3.0351375159999998,0.69818181800000001,2.0912273030000001,2.1602424240000002,1/31/2014,0,1.0912273029999999,0.52181190499999996,0.12983577600000001,0.0067911710000000004,9.7869352450000004,1.1897456070000001,0.313086692,0.55495742400000003,0.20357103500000001,"Micron Technology, Inc.",0.13115838199999999,1.772535969,0.199603218,0.026011242,3.4165484629999998,0.12983577600000001,0.75175757600000004,Standard & Poor's Ratings Services,0.062245004999999999,0.078569999000000001,0.13016845299999999,Technology,MU,4
020e236fb0cb6d7a6acec745238d9b8532824bab700bb9a1926f8d1fa5a25ec6,0.64995381500000005,4.0431274510000001,0.319966372,5.0700089559999997,1.2471590960000001,10/24/2016,0,4.0700089559999997,0.80276168999999997,0.029500255999999999,0.28340505199999999,11.77335776,35.266954210000002,1.0730353930000001,-3.6883298899999999,0.317163739,"Netflix, Inc.",0.021139735,-3.4372863329999999,-0.16691645899999999,0.043008405999999999,19.274589089999999,0.029500255999999999,0.37800559299999997,Standard & Poor's Ratings Services,0.013739851000000001,0.028945373,0.069661168999999995,Consumer Services,NFLX,3
028220c54b5129266987f12e10d89cad9218eb5737209e5f4e37da62c9e79c1b,1.280934751,3.8240837700000001,0.59977007699999996,3.0140253889999999,2.0587945479999998,5/28/2014,41.424480269999997,2.0140253889999999,0.66821779199999998,0.040040304999999998,0.384768212,11.77196015,5.8359640979999998,0.29908256900000002,0.34136125699999997,0.17559397500000001,PolyOne Corporation,0.064647857000000003,1.141361257,0.028903267,0.061386296,8.0356681309999995,0.040040304999999998,1.3026769579999999,Egan-Jones Ratings Company,0.082809687000000007,0.064662555999999996,0.24959049999999999,Basic Industries,POL,5
02858f1ceceb1a555ab1735e7b7336d253a80e989739aa156d770214c5994cec,1.688468836,7.8561157589999997,0.55250039299999998,2.7277682759999999,1.3488370890000001,9/22/2016,42.71395425,1.7277682759999999,0.63339994499999996,0.16103300700000001,0.22378029599999999,12.898855380000001,36.378602299999997,0.89146371199999996,6.5277900620000002,0.29534821300000003,Accenture plc,0.118165758,7.3225527579999996,0.131477659,0.13824047,19.144153630000002,0.16103300700000001,1.011458596,Standard & Poor's Ratings Services,0.19951920000000001,0.47770961499999998,0.54424214500000001,Miscellaneous,ACN,0
02ae7a4eaf477b34f0b833cc699bf6729f471decad393d5e40f8b4eb677d8390,0.59360442499999999,8.2197530860000008,0.93066815800000002,2.1500260820000001,2.2049203240000002,11/2/2015,63.255129570000001,1.1500260819999999,0.53488936300000001,0.12875010200000001,0.213968254,11.17856237,4.1893835619999997,0.68635650800000003,3.2419753089999999,0.33409629699999999,TE Connectivity Ltd.,0.19782555399999999,4.7234567900000002,0.15638028300000001,0.142973923,7.1268591429999999,0.12875010200000001,1.523343584,Egan-Jones Ratings Company,0.117430124,0.092478422000000005,0.25247783000000001,Technology,TEL,0
02d8d4fa3b4de63b93743f232f25b85c5b0d3131b6a609dbc7413d44959a28b2,0.49341165300000001,2.1300978169999998,1.012752391,2.9551958709999999,2.1944739640000002,6/15/2012,2.4074967819999999,1.9551958709999999,0.66161295399999998,0.041344916000000002,-0.241245136,13.17685307,2.1427094109999998,0.27147766299999998,0.146967448,0.17631917599999999,Weyerhaeuser Company,0.053249678000000002,0.54136110500000001,0.046814672000000002,0.095559846000000004,15.23809524,0.041344916000000002,1.260361318,Moody's Investors Service,0.026274011999999999,0.022046838999999999,0.077644851000000001,Consumer Services,WY,4
02e69d410c856b076d106a91ae0cf14f51b4a466244d5360da0b23bfc639023c,1.1490038739999999,5.28285274,0.36761992599999999,1.998893805,1.369926199,8/8/2014,0,1.998893805,1,0.118001204,0.29795918399999999,10.118776860000001,3.9679885330000002,1,3.5263042040000001,0.21143889199999999,BorgWarner Inc.,0.082841661999999996,3.5263042040000001,0.096447923000000005,0.115954244,4.2797385620000004,0.118001204,0.55350553499999999,Egan-Jones Ratings Company,0.095185389999999995,0.19367588899999999,0.19026548700000001,Capital Goods,BWA,0
02f497a281c05e5b6f4c5891f3a42b7f91d9dfed545a3a4fce69e662b6d4b19d,1.3185618640000001,0.78254091400000003,0.169873946,2.6253674889999998,1.0757524919999999,6/15/2012,46.617320360000001,1.6162519719999999,0.61562885099999998,0.101026369,0.33356242200000003,16.54748824,2.1250784079999998,0.34854622400000002,0.41199244299999999,0.17772438199999999,BP p.l.c.,0.065279533000000001,1.1820310030000001,0.057527394000000003,0.102913913,5.7517296340000001,0.097952959000000006,0.76730253100000001,Fitch Ratings,0.086075102000000001,0.186287007,0.22597877499999999,Energy,BP,0
031ea0f717afd45c1e433d8c0f859f4d1f045bb5fd4b28e7155e0a69ccfe3105,0.31109045400000002,0.22401599999999999,0.130630105,2.1416107360000001,0.57350917400000001,4/24/2012,53.440180349999999,1.1416107360000001,0.53306173599999995,0.42608329900000003,0.36092173900000002,7.3227033820000003,0.36731497600000002,-1.0541595459999999,-2.901688,0.84590014400000002,"Laredo Petroleum, Inc.",0.20846178600000001,2.7526079999999999,0.67952609600000002,0.399962871,1.6960027820000001,0.32619132699999998,0.47647193300000001,Standard & Poor's Ratings Services,0.064850472000000006,0.15265504399999999,0.13888446600000001,Energy,LPI,3
032b24b44ac5a68dc4fa071771a89ed9b734111a172c55ef285a7d38c00fb302,1.223355679,15.769841270000001,0.47224360900000001,2.2393125199999999,1.594125346,10/24/2016,71.303555829999993,1.2393125199999999,0.55343437299999998,0.079792725999999994,0.30131873599999998,6.1375721130000001,6.0753874919999999,0.41513127599999999,4.0873015869999998,0.20419710899999999,"Autoliv, Inc.",0.056295664000000002,9.8458049889999995,0.086205527000000004,0.084150651000000007,6.7000417890000001,0.079792725999999994,1.293039729,Standard & Poor's Ratings Services,0.068869620000000006,0.142598638,0.15422060300000001,Capital Goods,ALV,0
0358ad6abbfa0c389766ff9198218f018d62a36dfc0c06ce4341108e8bd35343,0.72493224899999997,0.81911262799999995,0.085944493999999996,1.973789783,1.3769024169999999,10/30/2015,0,0.97378978299999996,0.49336043400000001,0.084672896999999997,0.26490066200000001,9.5384701199999995,1.809878214,0.44609164400000001,2.824232082,0.215514019,Owens Corning Inc,0.061682242999999998,6.3310580200000004,0.138691589,0.084672896999999997,4.4272151900000001,0.084672896999999997,0.085944493999999996,Egan-Jones Ratings Company,0.044715446999999998,0.072329555000000004,0.088258893000000005,Capital Goods,OC,5
036872df55089586d5613858dbf9e660b5a07e61b9a093f582ff7aabfd1b23dd,0.71432399499999999,0.64508789200000005,0.043503529999999999,2.5345254499999998,2.2084264070000001,12/5/2013,42.774976219999999,1.5345254500000001,0.60544882300000002,0.125059214,0.357860911,6.0877601730000004,4.540139881,1,6.4619132959999996,0.25365638400000001,"Triumph Group, Inc.",0.080305408999999994,6.4619132959999996,0.086671301000000006,0.14346631200000001,8.4346801609999993,0.125059214,0.63273824999999995,Standard & Poor's Ratings Services,0.057364080999999997,0.10412603099999999,0.145390723,Capital Goods,TGI,4
03711aa37fa995df5fb8e13f0bac8cb135028ecd7d2490ffc55187fe206ec13a,0.16765303300000001,0.58705031699999999,0.20969097,2.5267982779999998,0.74044503900000003,12/14/2016,92.054644120000006,1.526798278,0.60424224999999998,0.17100495299999999,0.199369255,16.63762019,11.901125690000001,0.93325637500000003,1.9499480650000001,0.71169879300000005,"SS&C Technologies Holdings, Inc.",0.13691182299999999,2.0894023530000001,0.43730239900000001,0.30173256199999998,48.5439054,0.17100495299999999,0.64011594199999999,Standard & Poor's Ratings Services,0.022953682,0.031792653999999997,0.057999324999999997,Technology,SSNC,4
037d26252d14e0e60681ba597623dc79bd828626f91d2a1799285dfdcae23085,0.32018957399999998,5.9253678340000002,0.89941300099999999,2.3072522960000001,1.3753872069999999,9/9/2013,44.028519809999999,1.3072522959999999,0.56658402600000002,0.20218994200000001,0.359990278,20.185289390000001,0.37239871499999999,1,14.753466939999999,1,Whiting Petroleum Corporation,0.129421914,14.753466939999999,0.61686969800000002,0.20218994200000001,0,0.20218994200000001,1.3397596709999999,Moody's Investors Service,0.041439548,0.070988861,0.095611491000000007,Energy,WLL,4
038e0a45139beaf7241020e5abe4a92467065dd548b3fa222ff39e13ee056972,0.95621059799999997,11.12781955,0.62011173200000003,1.9747644680000001,2.7011173180000001,6/15/2012,0,0.97476446800000005,0.49361049600000001,0.089985745000000006,0.26336633700000001,2.1878997930000001,1.6224342300000001,0.83691959199999999,18.52130326,0.256771205,Domtar Corporation,0.065039202000000004,22.130325809999999,0.15734141099999999,0.105488239,6.0625,0.089985745000000006,0.62011173200000003,Moody's Investors Service,0.062191174000000002,0.098001164000000002,0.12281292100000001,Basic Industries,UFS,5
03a43fdce4a694a28c5d378311bb48948bef6089070e1c96338ecc59d31f39af,1.772236669,3.4322103529999999,0.26508914099999997,1.885339238,1.6418152349999999,8/29/2013,25.134583979999999,0.88533923800000003,0.46959147699999998,0.059387350999999998,0.388947928,9.2503330980000005,14.713987230000001,0.65692547099999998,3.1216105179999998,0.18762079800000001,CVS Health Corporation,0.036225652999999997,4.7518488090000002,0.045621287000000003,0.063402782000000005,18.56128335,0.059387350999999998,0.83669367900000002,Egan-Jones Ratings Company,0.064200431000000002,0.13418655600000001,0.121039591,Health Care,CVS,0
03a44eb88c9493db1e7cc885a711dfbcff860baf779f766ac736b149e75ec9e6,1.2074755530000001,17.402269860000001,0.20312040000000001,3.156783103,1.033559023,2/13/2014,38.991155630000002,2.156783103,0.68322182200000003,0.048857157999999998,0.074154853000000007,6.4606182219999999,6.1719828999999997,0.54199682999999999,8.6254728879999991,0.175715275,Whirlpool Corporation,0.044062017000000002,15.914249679999999,0.067238532000000004,0.066545900000000005,4.0028460539999999,0.048857157999999998,0.49823373599999998,Egan-Jones Ratings Company,0.053203808999999998,0.1048,0.167952884,Consumer Durables,WHR,5
03aa16fb57af262d72a0a140c1101d06d07dccb724887ea77d4acd31ec99641b,1.0679404109999999,0.28929068200000002,0.103340601,3.8510127629999999,1.167840953,2/12/2013,44.549157690000001,2.8510127629999999,0.74032804799999996,0.082588185999999994,0.36812564199999998,6.7440038900000001,5.8796874499999996,0.77171372900000001,1.6610361250000001,0.17138837300000001,Select Medical Holdings Corporation,0.050265024999999998,2.1523993460000002,0.101283533,0.114229414,27.28790468,0.082588185999999994,1.029887016,Moody's Investors Service,0.053680050999999999,0.10263820899999999,0.206722563,Health Care,SEM,3
03de45b693cf83a1cfaab5712263cbf48c14905eb4cef326d711c13ab4373d5a,0.86082293399999998,1.961887218,0.64223868500000003,3.2568455570000001,1.7099130730000001,5/28/2015,54.781141349999999,2.2568455570000001,0.69295443000000001,0.043483178999999997,0.24871764699999999,3.5893023419999999,1.418297774,-0.10948039499999999,-0.29132243899999999,0.176652053,"Amkor Technology, Inc.",0.041664323000000003,2.660955312,0.19617215900000001,0.070766654999999998,8.3378949920000007,0.043483178999999997,1.316476113,Standard & Poor's Ratings Services,0.035865605000000002,0.046366807000000003,0.116808737,Technology,AMKR,4
03e86a99531628308b8e83dc98ab8fafa16fe6ab84c5b72ea1663226ed8f98ea,0.45872893399999998,0.98664448100000002,0.050345859,3.1771525870000001,0.64889643399999997,1/8/2013,24.895277950000001,2.1771525870000001,0.68525276199999996,0.084462247000000004,0.33821817900000001,7.3036090299999996,0.627964148,-0.24865696500000001,-1.6188685519999999,0.38497761899999999,Atmos Energy Corporation,0.063026921999999999,6.5104492509999998,0.17069068000000001,0.129778161,9.8255532480000003,0.084462247000000004,0.25351384100000002,Moody's Investors Service,0.028912272999999999,0.046693734000000001,0.091858702,Public Utilities,ATO,5
0435df2f24c6cd126cd855984ff325839d947a9f402f8a6d8fe5b590f48b8d40,0.013967482999999999,1.99819576,0.86052836099999996,2.0685185709999998,1.243395493,7/15/2016,561.56620550000002,1.068518571,0.51656223300000004,-19.300395259999998,0.36258447700000002,-7.5084098749999999,0.015476373,1,2.9936851600000001,-0.042490119,"QEP Resources, Inc.",-12.302371539999999,2.9936851600000001,6.5583003949999998,-15.835968380000001,0.39117538000000002,-19.300395259999998,1.1629759129999999,Standard & Poor's Ratings Services,-0.17183316300000001,-0.290197011,-0.35544008900000001,Energy,QEP,4
046178b0ed1ac84743bb340c0230a1bdb4932c675c1979f573d1d7a462e60673,0.21663863999999999,0.86434884099999998,0.00055367199999999995,2.8543131559999999,0.71980454500000002,3/4/2013,41.939704489999997,1.8543131559999999,0.64965301799999997,0.017188675,0.48108237500000001,23.60987231,35.068780519999997,0.99264100200000005,4.0289341470000002,1,Range Resources Corporation,0.0089195060000000007,4.0588028679999999,0.443916598,0.0089195060000000007,0,0.017188675,0.67077599799999998,Standard & Poor's Ratings Services,0.00193231,0.0039938839999999996,0.0055154169999999999,Energy,RRC,4
0461d51c655617efef0e638e905aa723cb86d6bec1fe21074db9875fdc301bff,0.27720732399999998,0.79454545499999996,0.046842842000000003,3.5146712419999999,0.85873055099999995,3/19/2015,46.552398289999999,2.5146712419999999,0.715478367,0.13133152300000001,0.10068181800000001,6.343501775,0.37482099699999999,-0.012561687,-0.10181818199999999,1,Alliant Energy Corporation,0.117392472,8.1054545450000006,0.266125422,0.162254126,0.76419724200000005,0.13133152300000001,0.42372602300000001,Egan-Jones Ratings Company,0.032542053000000001,0.040473913,0.114374618,Public Utilities,LNT,0
048995ab0f5daaeb6f057135f23af3b20896b3b259f76f926f0abcfe1224c2cf,0.54389811899999996,0.70049916800000001,0.084964682,2.957742965,1.8705684490000001,7/27/2015,66.049775159999996,1.957742965,0.66190435999999997,0.011490154000000001,1.877192982,22.92313433,6.8402630459999996,0.81834167499999999,3.35551858,0.33893626900000001,Pentair plc.,-0.011846798,4.1003882420000002,0.114637928,0.027477128,7.3655839670000001,0.011490154000000001,0.87003027200000005,Egan-Jones Ratings Company,-0.0064434510000000002,0.0071452679999999998,-0.019058071999999999,Technology,PNR,0
04a4fcafbd2f2297d0dcb58388f41e70bc915ce5f48574cdc0ee2352690eadbe,1.875924854,5.6692972289999997,0.30414949899999999,2.6573697319999998,1.5976239409999999,10/30/2014,57.522490359999999,1.657369732,0.62368804499999997,0.014957267,-0.381084541,5.65602494,11.038950939999999,0.77387420200000001,2.8703904819999999,0.078563905000000003,Sanmina Corporation,0.031723514000000001,3.7091176749999999,0.049457241999999998,0.032128495,5.0242120640000003,0.014957267,0.94470115799999999,Standard & Poor's Ratings Services,0.059510927999999998,0.052256047,0.158142538,Technology,SANM,4
04b48e7023a4fdebbe8ed77d28307b746a4e535981649bf1ca56dcd17890fd7c,0.78819969700000003,5.1186998260000003,0.15485644500000001,6.3152866239999996,1.1947159439999999,9/30/2015,77.912522539999998,5.3152866239999996,0.84165405999999998,-0.118071308,0.058128078999999999,-4.8097622319999997,7.8328018220000004,1.4649350649999999,-1.384626715,0.170069214,SPX Corporation,-0.048100970999999999,-0.94517958400000002,-0.022392834,-0.098877450000000006,8.0661390619999995,-0.118071308,0.87889431900000003,Fitch Ratings,-0.037913171000000002,-0.13298394999999999,-0.239432542,Technology,SPXC,5
050e1e31d214515e65badc6508b9368a8e8d55b56d0343b559b76c24c9efb01a,0.29973097199999998,0.61617496000000005,0.093426345999999993,2.2553763089999999,2.4070872209999998,12/19/2013,66.208611200000007,1.2553763090000001,0.55661501099999999,0.30466811399999999,0.27398829200000002,10.861233840000001,4.1610066950000002,0.91753447799999999,2.392484955,0.81416718399999999,"Pfizer, Inc.",0.42654699099999999,2.607515045,0.34438973299999998,0.30466811399999999,2.964131107,0.30466811399999999,0.58011640799999997,Egan-Jones Ratings Company,0.127849344,0.105664437,0.28834838200000001,Health Care,PFE,1
05bc9995300dd537ea350373103b70bca9e47af295e06e14d127a0daebf2a29d,0.47535816600000003,10.978431990000001,0.23265822799999999,1.869208934,4.5194936710000002,3/20/2014,81.998493069999995,0.86920893399999999,0.46501432700000001,0.26534056700000003,0.18442719399999999,10.89719483,6.6626506020000003,0.907527317,4.4239234019999998,0.75129596099999996,Medtronic plc,0.208981314,4.8746999889999998,0.29789029500000003,0.26534056700000003,6.0587371509999999,0.25623869799999999,3.761265823,Egan-Jones Ratings Company,0.099340973999999999,0.142229402,0.185689036,Health Care,MDT,0
05cc064faa297ad0c61fc0089195d5fb9f3314678716f63db0167eea9a7fa129,0.53732892700000001,11.53025019,1.175738215,6.0580388379999999,1.829302438,8/2/2016,18.211332330000001,5.0580388379999999,0.83493007799999996,0.15280092300000001,0.362897215,12.242004,5.9023493560000002,0.78480075299999996,4.7312777129999999,0.90255166099999995,DISH Network Corporation,0.096051345999999996,6.0286355409999999,0.185639835,0.14648381299999999,2.9070764800000002,0.15280092300000001,1.3499315919999999,Standard & Poor's Ratings Services,0.051611166999999999,0.097881365999999997,0.31266245300000001,Consumer Services,DISH,3
05d25a9fab575b36885b88df58f8429cab76a4f01272b4a1bec9c1de7cd9ef43,1.074423522,2.2048912220000001,0.23484809300000001,1.8765563240000001,2.1527357130000002,6/15/2012,86.225276949999994,0.87655632400000005,0.46710898699999998,0.077091845000000006,0.25103668699999998,7.3946504129999999,5.7042612190000002,0.21605043199999999,0.33455435500000003,0.22899094,Enersys,0.057738963999999997,1.5485012069999999,0.038921088999999999,0.093569638999999996,6.0148284050000003,0.077091845000000006,1.2359266739999999,Moody's Investors Service,0.062036101000000003,0.11096302399999999,0.116414237,Consumer Non-Durables,ENS,3
060b84a870b0e40b998fcfe1b2d256bb10479efb4ea1f794dd254a003b24bf05,0.72909200399999996,5.6148438580000004,0.40460784999999999,2.9557011059999998,1.7178779550000001,12/10/2013,61.535712320000002,1.955701106,0.66167079699999998,0.12561876699999999,0.32226945899999998,10.687282010000001,8.5075838780000002,0.87695462599999996,3.6266926900000001,0.34043404199999999,Crane Co.,0.084577353999999993,4.1355534059999997,0.092256676999999995,0.13404174699999999,7.4480002440000002,0.12561876699999999,1.140104231,Moody's Investors Service,0.061664673000000003,0.112780792,0.18226234099999999,Capital Goods,CR,5
062822aa720843f9e894b6986e3828105e46dad9cbc1657b7ecfb8ac9c1a81ae,2.8893210620000001,80.32267358,0.0025391530000000002,4.7743348760000002,1.0740452680000001,6/30/2015,0,4.7743348760000002,1,0.017584566999999999,-0.390584133,2.533758051,11.50616838,0.088502956999999993,273.08172480000002,0.148514222,"Sonic Automotive, Inc.",0.010570398,3085.5661190000001,0.017467463999999999,0.025400727000000001,-59.145795100000001,0.017584566999999999,0.0025391530000000002,Standard & Poor's Ratings Services,0.030541275,0.10528217400000001,0.14581427199999999,Consumer Durables,SAH,4
062829aca757649356e57090e7fb9530758ce23f9f1fb4eda09d6543dfe3714c,0.21108165700000001,2.9373929259999998,1.399979106,-6.9827394920000003,1.6322398659999999,5/20/2016,22.038352440000001,-7.9827394920000003,1.1432102689999999,-4.7601001500000004,0.12853771,-1.8098621050000001,0.24308276000000001,-7.7818254339999999,-5.0771799709999996,1,"Comstock Resources, Inc.",-4.1482477759999998,0.65244074299999999,0.119189294,-4.617877998,0,-4.7601001500000004,1.5743104889999999,Standard & Poor's Ratings Services,-0.87561901600000003,-1.0921927410000001,6.1142194820000002,Energy,CRK,3
06426c6f41477994cda56b2d6158dc673740f49923b3575e3292c99a183dfcec,0.42345190599999999,2.6768318510000002,0.29983989100000003,2.2801716189999999,1.57020523,5/31/2016,104.0927216,1.2801716190000001,0.56143651999999999,0.097080376999999995,0.073956740000000007,11.96359562,4.7529109329999999,0.81931789899999996,3.484963998,0.44712756999999997,Mylan N.V.,0.089890023999999999,4.2534942820000001,0.213006268,0.154931967,4.698269647,0.097080376999999995,0.95897821599999999,Moody's Investors Service,0.038064102000000002,0.050447769000000003,0.086792684999999994,Health Care,MYL,5
065079a78402a9a2ec3e7de0457b9862235837b33204abc9bf6b9145c3cd03a4,0.49257031200000001,3.6089980910000001,0.66913144899999999,2.4067325849999999,1.3292275950000001,2/4/2016,0,1.4067325850000001,0.58449891499999995,0.13071023900000001,0.122120198,14.09236422,6.8702718679999997,0.87430617399999999,0.97728243299999995,1,"Cadence Design Systems, Inc.",0.10050906699999999,1.1177805460000001,0.20033878799999999,0.13071023900000001,0,0.114490693,0.73405542099999999,Fitch Ratings,0.049507782,0.11376161899999999,0.119151993,Technology,CDNS,5
071b3021cc160543eb0e79117fd58999498eba0cc6278ef4664b6c6dccf6d292,3.5181817529999999,2.592246764,0.15139306599999999,2.7985774590000001,1.856638231,7/31/2015,21.95819715,1.7985774590000001,0.64267560400000001,0.017723417000000002,0.40298481600000002,10.779156800000001,46.776173839999998,0.92384559200000005,4.0096915449999999,0.124279107,"Owens & Minor, Inc.",0.010581149,4.3402183010000002,0.027586052,0.020501392,12.04371602,0.017723417000000002,0.70417708300000004,Standard & Poor's Ratings Services,0.037226405999999997,0.101041213,0.10418098100000001,Health Care,OMI,5
