row_id,assetturnover,cashpershare,cashratio,companyequitymultiplier,currentratio,day,daysofsalesoutstanding,debtequityratio,debtratio,ebitperrevenue,effectivetaxrate,enterprisevaluemultiple,fixedassetturnover,freecashflowoperatingcashflowratio,freecashflowpershare,grossprofitmargin,month,netprofitmargin,operatingcashflowpershare,operatingcashflowsalesratio,operatingprofitmargin,payablesturnover,pretaxprofitmargin,quickratio,rating agency name_dbrs,rating agency name_egan-jones ratings company,rating agency name_fitch ratings,rating agency name_moody's investors service,rating agency name_standard & poor's ratings services,returnonassets,returnoncapitalemployed,returnonequity,sector_basic industries,sector_capital goods,sector_consumer durables,sector_consumer non-durables,sector_consumer services,sector_energy,sector_finance,sector_health care,sector_miscellaneous,sector_public utilities,sector_technology,sector_transportation,year,rating
014993c882fa6a4a39d8e5c4324d05b35cd52f3b048c4c2a267afa4c80052436,1.009719453,14.04418985,0.084471421000000005,3.9272930650000002,1.6720620470000001,12,25.27625965,2.9272930650000002,0.74537168899999995,0.138464793,0.35497835500000002,12.49868056,6.0240016990000003,0.75442291500000003,2.9312602289999998,0.35097493000000002,12,0.11117379500000001,3.885433715,0.083706498000000004,0.161947745,11.048824590000001,0.138464793,1.777946383,False,False,False,True,False,0.11225434300000001,0.17723518499999999,0.44085570499999999,True,False,False,False,False,False,False,False,False,False,False,False,2016,3
019e6d27234f99197ab54dcc8001cc490b6260d4f741699e385b840b745c39c9,1.8725020640000001,5.4607329839999998,0.53610674999999997,2.1743424010000001,2.4109105180000001,29,29.939142709999999,1.1743424010000001,0.54009083400000002,0.092278180000000001,0.31708482700000001,6.630909731,5.8929313929999996,0.77856695200000003,6.5043630019999998,0.12694037699999999,5,0.062797671999999999,8.3542757420000004,0.105552126,0.103104604,16.227459020000001,0.092278180000000001,1.3439952900000001,False,False,False,True,False,0.11758877,0.21883497199999999,0.255678248,True,False,False,False,False,False,False,False,False,False,False,False,2013,5
01a1fe36be4b753e0bc0a8454d3dbc7abf97024b40385e9c104fb7b04ba46b1f,1.037860606,16.54536147,0.50605376999999996,2.1854247139999998,1.571269043,6,57.845655139999998,1.185424714,0.542423039,0.10072455600000001,0.27629040700000002,9.9262051319999998,7.197995841,0.77673340700000004,6.1992347219999999,0.225038077,6,0.072867899,7.9811614469999999,0.091499853000000006,0.10072455600000001,8.7254823090000002,0.10072455600000001,1.287316385,False,False,False,False,True,0.075626720999999994,0.14533259400000001,0.16527650599999999,False,True,False,False,False,False,False,False,False,False,False,False,2014,0
01b2d075ddcb06a4af2220518941994263b4692d6bded1c564b97049d6a0f0cb,0.651669206,23.78807518,0.26333536600000002,5.0327469389999999,1.3942318039999999,13,51.174344009999999,4.0327469389999999,0.80130135400000002,0.092110031999999994,0.27149321300000001,5.5727810619999998,3.32894975,0.80898597500000002,10.560596240000001,0.27937445599999999,2,0.066957814000000004,13.054115360000001,0.146002464,0.096549725000000003,6.1039140449999998,0.092110031999999994,0.80421135700000002,False,True,False,False,False,0.043634344999999998,0.089483135000000005,0.219600618,False,True,False,False,False,False,False,False,False,False,False,False,2015,5
01bdcbb434ad06b6a7ced350d6d302862c8c8fc1ed9b0ac8a4ef97a01ade3a03,2.10606268,4.1603961360000001,0.31748826299999999,7.707805907,2.508215962,15,38.162648650000001,6.707805907,0.87026139300000005,0.034115276999999999,0.28380952399999998,8.0460885760000007,9.8901028279999998,0.56827048099999999,2.121462207,0.13191240500000001,6,0.023978165999999999,3.7331909319999999,0.049970757999999997,0.051335368999999999,13.084231150000001,0.034115276999999999,1.4471830990000001,False,False,False,True,False,0.050499520999999999,0.093699803999999998,0.38924050599999999,True,False,False,False,False,False,False,False,False,False,False,False,2012,3
01e344b09f86cf97c9439131de78fd47b25186572dddd95d499c998f404e4b35,1.521935926,1.195121951,0.046611075000000002,2.9087450179999998,1.167985176,7,29.085073869999999,1.9087450180000001,0.65620912300000001,0.062877722999999996,0.34931655499999997,8.7519834099999994,2.3913156949999999,0.38460093899999998,3.1219512200000001,0.310132195,4,0.040913494000000002,8.1173780489999992,0.072645665999999998,0.062877722999999996,7.1666666670000003,0.062877722999999996,0.47216876899999999,False,True,False,False,False,0.062267716000000001,0.13503457199999999,0.181120908,False,False,False,False,True,False,False,False,False,False,False,False,2014,0
01e744bb29d1c2c0bff88e96b6c0c171e0ca635acf8b72edf4e38d30a4d6c921,3.4724432850000002,13.58834721,0.35030549900000002,2.7954398600000001,1.1948404619999999,14,0.18049374300000001,1.7954398600000001,0.64227454299999998,0.029014036,0.324483776,12.89152663,7.5755349040000004,0.39394821099999999,3.1073504669999998,0.12560386500000001,4,0.019390239,7.8877131140000003,0.032684773,0.029033056000000002,11.680386179999999,0.029014036,0.45055442400000001,False,True,False,False,False,0.067331505999999999,0.179196523,0.18822117599999999,False,False,False,False,True,False,False,False,False,False,False,False,2014,1
020235ca88ab9954a1a97b923e1908fb65945a1d455f2900f70c6b237ce9c398,1.7290636180000001,2.8293800729999998,0.70877004799999999,7.2184182410000002,2.8042022129999999,12,58.123764569999999,6.2184182410000002,0.86146549500000003,-0.014549602999999999,0.214817538,14.38992221,9.479664283,0.34081654,0.22837951300000001,0.106629772,12,-0.016643974999999998,0.67009515799999997,0.025616608999999999,0.0086101979999999995,9.7830843590000001,-0.014549602999999999,1.949436942,False,False,False,False,True,-0.028778491999999999,-0.032979058999999998,-0.20773519400000001,False,True,False,False,False,False,False,False,False,False,False,False,2013,3
024796cbec318b6ccfbcf3e6b5d3270c6cb79448e16185579787c37d4632e0f5,0.80267249399999996,0.57202055399999996,0.068342160999999998,4.3958012289999999,0.77415594799999998,22,29.232627919999999,3.3958012289999999,0.77251018699999996,0.075926103999999994,0.438368445,15.71495198,4.6600322470000002,0.71983640100000001,3.033979778,0.33744179099999999,9,0.069272786000000003,4.2148184979999996,0.14422896900000001,0.11782556199999999,6.9365201900000004,0.075926103999999994,0.35931780499999999,False,False,False,False,True,0.055603359999999998,0.07839807,0.244421318,False,False,False,True,False,False,False,False,False,False,False,False,2015,5
0286d797a92870c8f0bb8c82077c16cbe53dfa34805add62a27708c13695a658,1.2225885489999999,230.1949711,7.057419576,1.759461309,11.75776709,5,1.079762297,0.75946130899999997,0.43164422299999999,0.086375896999999993,0.34350018399999999,15.867700729999999,10306.310680000001,0.95323090700000002,50.293155059999997,1,9,0.056705760000000001,52.760726400000003,0.083018227999999999,0.077844346999999994,15.75834832,0.086375896999999993,7.1150594079999996,False,False,False,True,False,0.069327813000000002,0.112672012,0.121979605,False,True,False,False,False,False,False,False,False,False,False,False,2012,5
02896cc54dc536000e9070fb7bc8d6afbe802908a3f720bb0061d6ca591fe57b,1.0082927909999999,3.5316698660000001,0.20646625099999999,7.9125109360000003,1.520703347,26,53.835398619999999,6.9125109360000003,0.87361786799999996,0.036626823000000003,0.37425149699999999,7.4180499580000001,2.1241556020000001,1,5.690978887,1,6,0.015462221999999999,5.690978887,0.06502906,0.082136198999999993,0,0.036626823000000003,0.97163925100000004,False,False,False,False,True,0.015590447,0.045872820000000002,0.12335958,False,False,False,False,False,False,False,True,False,False,False,False,2013,8
02b62fb183cae0cc8099517cd43cf727ce0463f2c12bea150c9295bda101c0af,3.3236495270000002,22.72765957,0.159447115,6.7329083860000001,1.094724901,11,32.784663070000001,5.7329083860000001,0.85147577500000005,0.014839845000000001,0.306736921,14.27026349,87.552567240000002,0.87917737799999995,11.642553189999999,0.063732580999999996,11,0.0082437380000000005,13.242553190000001,0.017381105000000001,0.016576838,6.6611300959999999,0.014839845000000001,0.63954981,False,True,False,False,False,0.027399295000000001,0.13041770999999999,0.18447694000000001,False,False,False,False,False,False,False,True,False,False,False,False,2015,5
02b93038a722e2481997750897e96862ad048742eb2d9ddf3704a32619180aee,0.91475395100000001,1.7970236390000001,-0.167591713,1.7513027990000001,-0.90589849099999997,7,318.42932689999998,0.70175714199999994,0.40070577299999999,0.133369295,0.17581871099999999,89.567245,15.33809703,0.82866387200000002,0.85001088800000002,0.20646168400000001,7,0.094824768000000004,1.025760765,0.11114652799999999,0.133385641,-0.71514013200000004,0.115053289,-0.91846927599999995,False,True,False,False,False,0.086741331000000005,0.059142687999999999,0.15191033600000001,False,False,False,False,False,False,False,False,False,False,True,False,2015,0
02b95610a59c1f9d1e28af728e969bcc782429296117ccc8e0e0e886abce8acd,0.53103170399999999,11.8045738,0.112218701,2.200504477,2.5013438159999999,18,69.848471900000007,1.200504477,0.54555875200000004,0.078681342000000001,0.85753089800000004,16.918888800000001,6.3525897770000004,0.79559834900000004,2.8293995349999999,0.64695447699999997,8,0.130294935,3.5563164970000001,0.31075016,0.194069246,5.0125929300000003,0.078681342000000001,2.2951983629999999,False,False,False,False,True,0.069190741,0.058267716999999997,0.152254536,False,False,False,False,False,False,False,False,False,False,True,False,2015,2
030d6cd484fada450b04c260301b4335324d98c7c7a989227e77ed14c76f9170,0.26993034999999999,10.93569814,6.4680338300000004,1.628238657,8.1206347759999993,23,58.051713200000002,0.62823865700000003,0.38583941900000002,-0.13892338600000001,0.47191459299999999,235.10642809999999,0.71443343800000003,-120.9160105,-0.70835063099999995,0.14711637299999999,9,-0.073363413000000002,0.0058582039999999997,0.00068081299999999995,-0.095655125999999993,6.7435502559999998,-0.13892338600000001,7.277473627,False,False,False,False,True,-0.019803011999999998,-0.039599951000000001,-0.032244029,True,False,False,False,False,False,False,False,False,False,False,False,2016,3
03549a0b5a66300d91af9bc3100910b4c5891ee09c45c5c90a545e8a9257860b,1.2172031699999999,1.5404340459999999,0.051198744999999997,2.8463344240000001,1.7881730979999999,10,16.912418160000001,1.8463344239999999,0.64867093899999995,0.015006487000000001,0.38661141100000002,9.3537367739999997,9.3987335850000004,-1.552018192,-0.44588718100000002,0.0724022,6,0.0092048080000000001,0.28729507399999998,0.0028598880000000001,0.021423351,4.8686872240000003,0.015006487000000001,0.205905105,False,False,False,False,True,0.011204120999999999,0.028745300000000001,0.031890676999999999,True,False,False,False,False,False,False,False,False,False,False,False,2016,4
03830b77535de14b3c266391d2c9eae3b6b85e1174dad6e15e998c83d228fd9b,0.859337884,14.906598580000001,0.243470466,22.755618779999999,1.206813006,15,30.762275410000001,22.755618779999999,1,0.078460754999999993,-0.25625811199999998,33.143778670000003,7.3805433269999998,0.57419835900000005,3.1044214490000002,1.6785771439999999,6,0.098566959999999995,5.4065313799999997,0.058529133999999997,0.0040445189999999999,-5.5486557220000003,0.078460754999999993,0.40909531399999999,False,False,False,True,False,0.084702322999999996,0.13931080800000001,1.9274537700000001,False,True,False,False,False,False,False,False,False,False,False,False,2012,0
03a77b2af9a99e8316d97b1fae79e9ee33517a67f9b2d431e2129ff5edd0dc8f,1.18798494,3.64086804,0.48984533200000002,2.648204292,2.6072260979999999,24,44.377226329999999,1.648204292,0.62238562799999997,0.025297711000000001,0.45761318400000001,7.3044448319999997,3.3869306379999999,0.31305883499999998,0.68851222700000003,0.13643496099999999,9,0.016271529999999999,2.1993061709999999,0.053914433999999997,0.047326325000000002,10.572745429999999,0.025297711000000001,1.1800186770000001,False,False,False,False,True,0.019330331999999999,0.038151200000000003,0.051190668000000002,True,False,False,False,False,False,False,False,False,False,False,False,2013,3
03b7cb19e02ea57798da0ae6382ae27c8b04ffe2428d394f6c7224c79ca0841d,0.72708685200000001,4.2773584910000002,0.86260652699999996,2.088756847,2.1294949079999999,25,0,1.088756847,0.52124633300000001,0.18779801900000001,0.041666666999999998,7.1500466679999999,1.8841280810000001,0.53360238599999998,2.868867925,0.332375596,6,0.18614745099999999,5.3764150940000004,0.34839222399999997,0.18871500199999999,4.0478131949999998,0.18779801900000001,0.94242361299999999,False,False,False,False,True,0.135345364,0.17368688900000001,0.28270355600000002,False,False,False,False,False,False,False,False,False,False,True,False,2015,4
03be667cad84acd675800be797951bc9be7ba50f3d2ba2ac7fbc39d04c9aa78d,0.21186650500000001,0.376218626,0.0038914399999999999,2.478058656,0.62003875200000003,14,39.72347998,1.478058656,0.59645830099999997,0.36227383699999999,0.38078574700000001,8.9075515660000004,0.22766389000000001,1,11.99222793,1,8,0.23721600100000001,11.99222793,0.68000246200000003,0.46739007399999999,0,0.36227383699999999,0.32006415500000002,False,False,False,True,False,0.050258125000000001,0.083990511000000004,0.124542582,False,False,False,False,False,True,False,False,False,False,False,False,2012,3
03c058c91b75b24a0dcd8240ca4492e22ee103ea248a6669889ecf7c005c7956,0.364622842,0.46871992299999998,0.089713844000000001,3.215125499,1.748839907,10,16.22562739,2.215125499,0.68897015100000003,-0.019777963999999999,-0.76415094299999997,9.0837348480000006,0.81762013700000002,-0.28129994699999999,-1.5245428299999999,0.090213638999999998,11,-0.061013154,5.4196342639999999,0.26266442800000001,0.004524676,5.339173282,-0.019777963999999999,0.27842227400000003,False,False,False,True,False,-0.022246789999999999,-0.0079070549999999996,-0.071526221000000001,True,False,False,False,False,False,False,False,False,False,False,False,2014,5
03dbde339add88a7419b50d989be0bfbbb49db2dbbd5dd53fcb7c536cfef0e0f,0.68340380499999998,0.460636516,0.060706402,2.1390616169999999,1.7792494480000001,26,0,1.1390616170000001,0.53250528500000005,-0.0077339519999999997,0.69999999999999996,22.66273786,1.7816052360000001,-0.0060606059999999996,-0.016750418999999999,0.15409899499999999,10,-0.0036736270000000001,2.7638190950000001,0.063805104000000001,-0.0077339519999999997,4.8773690079999996,-0.0077339519999999997,0.060706402,False,False,False,False,True,-0.0025105710000000001,-0.0060042029999999996,-0.0053702660000000003,False,True,False,False,False,False,False,False,False,False,False,False,2012,5
03ee4cc452506234e1995078d9ff4ec1d300ed4d3807fd9cd3e95436c7029bc6,0.91218177899999997,2.6784047969999998,0.63290057,4.5979056319999998,1.6723304430000001,15,51.544759540000001,3.5979056319999998,0.78250967299999996,0.021635081,0.28475956000000002,3.1072990730000001,1.5162598920000001,-0.37127406099999999,-0.90221417199999998,0.153579611,5,0.015153942,2.4300490300000002,0.14098804700000001,0.055332289999999999,5.3125598470000002,0.021635081,1.2542003319999999,False,False,False,False,True,0.013823149999999999,0.025163661,0.063557537999999997,False,False,False,False,False,False,False,False,False,False,True,False,2013,4
041b0913282f6f2745883bb33cb2ce7ab91d4e85715affc42f83e16c1055f12b,4.1488814280000001,14.796618199999999,0.135066568,3.1700222610000002,1.480443701,22,41.441455750000003,2.1700222610000002,0.68454480200000001,0.014496632000000001,0.30511639099999999,5.2737395979999997,399.52418669999997,0.88932394299999995,4.6820435680000001,0.04877451,9,0.010073472,5.264722269,0.0071643119999999999,0.015217259,7.3209442229999997,0.014496632000000001,0.89666931599999999,False,False,False,False,True,0.04179364,0.157656406,0.132486769,False,False,False,False,False,False,False,False,False,False,True,False,2016,5
0439a88f2cc0240664a50db256623f0dae84a50a3ce495ba03bd562c3f266f3d,2.0799638580000002,55.134723389999998,0.22737780699999999,2.1962048869999999,1.846268164,15,10.24679626,1.1962048869999999,0.54466907600000003,0.060680930000000001,0.36510067099999999,5.617594435,40.385964909999998,0.83357383399999996,10.47680654,1,6,0.038526281000000002,12.568540560000001,0.056445481999999998,0.063640313000000004,0,0.060680930000000001,1.6766842799999999,False,False,False,True,False,0.080133273000000005,0.19181256399999999,0.17598908599999999,False,False,False,False,False,False,False,True,False,False,False,False,2012,5
047050df27c43f064fbe00582793d9e73fea1da07839bb7353c72f7236f2ae0e,2.8271606650000001,13.08890383,0.56285117799999995,2.4356398499999998,1.531367973,15,19.293810220000001,1.4356398500000001,0.58943026799999998,0.042846708999999997,0.303178428,6.6993517699999998,25.370854560000001,0.61993843299999996,3.1976742159999998,0.049138034999999997,6,0.025393176999999999,5.1580512580000004,0.038054565999999998,0.042846708999999997,12.81643075,0.042846708999999997,0.90981328400000006,False,False,True,False,False,0.071790591000000001,0.22613514400000001,0.174856024,True,False,False,False,False,False,False,False,False,False,False,False,2012,0
0491258e3868ad3e2c08a04140104e6e9bec810be4e2be6b92819b05a9b47310,1.8360558360000001,5.8675496689999997,1.383647799,1.416491376,3.715408805,13,0,0.41649137600000002,0.29403029400000003,0.082174053999999996,0.41338582699999998,9.3184271840000008,12.61632653,0.60817307700000001,1.675496689,0.32901973499999998,8,0.064218699000000004,2.7549668870000001,0.067292138000000001,0.064218699000000004,13.919463090000001,0.082174053999999996,1.3930817609999999,False,False,False,False,True,0.11790911799999999,0.18601245,0.16701724900000001,False,False,False,False,True,False,False,False,False,False,False,False,2013,4
051d69af6b6a6094a00330841f2ab659ba14e134ced799103b1f945407a6c7b5,0.302222616,2.3174295950000001,1.0852432649999999,3.3062359720000001,2.4728588660000002,2,14.90086923,2.051039329,0.62035479199999999,-0.17628674699999999,-0.117647059,-158.18685740000001,0.53347574600000003,-0.059233449000000001,-0.116773036,0.33294267,3,-0.28391444500000002,1.9714036130000001,0.22424064899999999,-0.15069831,4.1318814279999998,-0.25402871399999999,1.25331725,False,False,False,False,True,-0.085805365999999994,-0.057498726,-0.28369278799999997,True,False,False,False,False,False,False,False,False,False,False,False,2015,5
0579a5f332cd1bdcc89dade5d23e0ba7a6c67fe846a706238ae594ed95f46102,2.5238668099999999,6.0375297760000004,0.12019576799999999,1.988126762,1.8897365770000001,23,15.279011970000001,0.98812676200000005,0.497013963,-0.0048346190000000001,-0.15492957700000001,7.4489156830000001,10.64763458,0.569625096,10.15805857,0.046439576000000003,4,0.016035952999999999,17.83288456,0.044498918999999998,0.016035952999999999,17.65364009,-0.0048346190000000001,0.48135886,False,False,False,False,True,0.040472609999999999,-0.017393434999999999,0.080464678999999997,False,False,False,True,False,False,False,False,False,False,False,False,2012,4
058444f5b39c2891dd27a516e9260269bfe05420e3f70fafde0c126a8cbaa644,0.44134352399999999,0.75628323099999994,0.040966625,3.487713904,0.54465482399999998,15,40.470154540000003,2.4885205789999998,0.71351052500000001,0.12992452299999999,0.36051597499999999,6.8729679580000003,0.58627549899999998,-0.51161711099999996,-2.808650606,0.23874092,6,0.059499636000000002,5.4897511120000004,0.13355426200000001,0.13251462,7.6926400900000003,0.093043193999999996,0.28784475100000001,False,False,False,True,False,0.026259779,0.071517096000000002,0.091586597000000006,False,False,False,False,False,False,False,False,False,True,False,False,2012,5
05c3e1fcc76d2273630207c4541e7428f0c01bfd3771ced254fd272bda99692a,0.18139333399999999,3.2850812409999999,0.70618854799999997,1.7415512319999999,1.4979757090000001,13,56.795768639999999,0.74155123199999995,0.42579926299999998,-0.50469203200000001,0.25490196100000001,47.530864659999999,0.21658475299999999,-1.221086262,-2.8227474149999998,1,11,-0.37604504399999999,2.3116691290000002,0.26701928000000003,-0.45913666600000003,0,-0.50469203200000001,1.813765182,False,True,False,False,False,-0.068212064000000003,-0.096723562999999999,-0.118794804,False,False,False,False,False,True,False,False,False,False,False,False,2015,4
05c7b1fece38f56ab06a38219c0e75a08073c8a7dded0ebbc0c258acaef4bc35,1.320783796,0.065131326000000003,0.0084303490000000002,12.460905350000001,1.286431152,18,21.944212919999998,11.460905350000001,0.91974900900000001,-0.093432239,0.022896224,13.24769631,2.145053635,-33,-1.7624536790000001,0.113435573,10,-0.091292993000000003,0.053407687000000002,0.0011390790000000001,-0.011029616000000001,10.798984770000001,-0.093432239,0.44439983900000002,False,False,False,False,True,-0.120578306,-0.151010328,-1.5025148610000001,False,False,False,False,False,True,False,False,False,False,False,False,2016,8
05fe6e93e4d821f57c0f7de342b0f76b48d6170fb964ba065a9dfa3f9f2715f4,0.34437447599999998,4.3961654440000002,1.0758851540000001,2.0198969450000002,1.6295462999999999,31,65.448995670000002,1.0198969449999999,0.504925238,0.199604688,0.54988891200000001,15.46239282,10.59463826,0.86044236799999996,2.2725144080000002,0.69039812199999995,3,0.28505939699999999,2.6411000800000002,0.30669121500000002,0.33828912,108.8444444,0.199604688,1.4537926720000001,False,False,False,False,True,0.098167181000000006,0.082164556,0.19828758799999999,False,False,False,False,False,False,False,False,True,False,False,False,2015,4
060fef4ca20db7ebf85193d5bb72590fe4db1ca959c5ac0e97d63a352b1a7012,0.30260489400000001,0.260750229,0.022086458,3.2105546930000002,0.64474172100000005,7,41.646514359999998,2.2105546930000002,0.68852734299999996,0.125014817,0.36337336199999998,8.7573633090000005,0.27847164499999999,-0.047345863000000002,-0.28546893299999998,1,12,0.082993663999999995,6.0294377299999997,0.25299439099999999,0.170540203,0,0.125014817,0.39112244000000002,False,True,False,False,False,0.025114289000000001,0.041881835999999999,0.080630798000000004,False,False,False,False,False,False,False,False,False,True,False,False,2015,0
062b69c25394f2bb258b8af96a0d23075da372a94355cfff1834c40d2ea673b9,0.50747813799999997,1.9463696370000001,0.356075472,1.9732690049999999,0.97871698100000004,9,49.064846559999999,0.97326900500000002,0.49322672299999998,0.230218325,0.356146305,12.20185652,7.9747317410000003,0.85290482099999998,3.9851485150000001,0.65827509900000003,8,0.15269759999999999,4.672442244,0.24580059900000001,0.26528929200000001,39.562814070000002,0.230218325,0.82354717,False,True,False,False,False,0.077490693999999999,0.13679269599999999,0.152909984,False,False,False,False,False,False,True,False,False,False,False,False,2013,0
